dataset,batch_size,technique,accuracy,precision,recall,f1,num_drifts,num_batches,auc,drift_alignment_with_batch,scenario,type_of_dataset,algorithm,run_id,algorithm_seed
synthetic_dataset_with_parallel_drifts_incremental,1000,KS90,0.7565625,0.7573496164074601,0.7565625,0.7563704868533894,20,80,0.7565464416956673,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,1000,HD,0.7506,0.7506033436052124,0.7506,0.7505987439510825,6,80,0.7505987819167221,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,1000,JS,0.7414625,0.7429568712834942,0.7414625,0.7410732334611854,4,80,0.7414848754659369,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,1500,Base,0.7514125,0.7518442936358393,0.7514125,0.7513102914530504,0,53,0.7514242412521398,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS95,0.75245,0.7531562870410632,0.75245,0.7522715909586978,10,53,0.7524346518987067,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS90,0.7476875,0.7479918455437365,0.7476875,0.7476061980953895,15,53,0.7476772606382942,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,1500,HD,0.74205,0.7424778068556541,0.74205,0.7419409109853526,5,53,0.7420619034692169,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,1500,JS,0.74205,0.7424778068556541,0.74205,0.7419409109853526,5,53,0.7420619034692169,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2000,Base,0.7525625,0.7529192006047588,0.7525625,0.7524791754937165,0,40,0.7525731347569927,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS95,0.7465125,0.7469858961770043,0.7465125,0.7463861167335155,8,40,0.7464997446239781,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS90,0.7441,0.7442501911711148,0.7441,0.7440578412093646,9,40,0.7440926991406487,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2000,HD,0.7466125,0.7467031399570715,0.7466125,0.7465913050443572,3,40,0.7466178427880243,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2000,JS,0.7462125,0.7462389645648333,0.7462125,0.7462067947830412,5,40,0.7462153126549378,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2500,Base,0.7534625,0.7537223532758396,0.7534625,0.7534027011815877,0,32,0.7534715394290278,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS95,0.7415,0.7415630408471702,0.7415,0.741484941884648,7,32,0.7415044714099158,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS90,0.7415,0.7415630408471702,0.7415,0.741484941884648,7,32,0.7415044714099158,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2500,HD,0.74565,0.7461263925065327,0.74565,0.7455317096356875,2,32,0.7456624796596572,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_incremental,2500,JS,0.74565,0.7461263925065327,0.74565,0.7455317096356875,2,32,0.7456624796596572,1.0,parallel_incremental,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1000,Base,0.7268125,0.7281906847770795,0.7268125,0.7264091052645257,0,80,0.7268346549972078,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS95,0.7290125,0.7290303504838648,0.7290125,0.7290060820404582,25,80,0.729009772591356,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS90,0.728625,0.7286401930621716,0.728625,0.7286194349868492,28,80,0.728622466525803,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1000,HD,0.7354625,0.7356753308265713,0.7354625,0.735399155844268,18,80,0.7354536797218728,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1000,JS,0.7336625,0.7338793019691189,0.7336625,0.7335970647195591,18,80,0.7336535641267097,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1500,Base,0.7277875,0.7290627047299358,0.7277875,0.7274173842447194,0,53,0.7278087640692725,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS95,0.737575,0.7382501681859063,0.737575,0.7373826832993745,27,53,0.7375595176056156,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS90,0.735625,0.7362032564539442,0.735625,0.735457190763083,30,53,0.735610595086253,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1500,HD,0.725225,0.7252330787502653,0.725225,0.7252217284141496,14,53,0.7252230835268819,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,1500,JS,0.7262375,0.7262913305364105,0.7262375,0.726219225600504,15,53,0.726232874173244,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2000,Base,0.72795,0.7294048829150104,0.72795,0.7275278619299256,0,40,0.7279727088109769,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS95,0.7206125,0.7209864452053472,0.7206125,0.7204996034333766,20,40,0.7206241304438532,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS90,0.7206125,0.7209864452053472,0.7206125,0.7204996034333766,20,40,0.7206241304438532,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2000,HD,0.7198125,0.7198201002208338,0.7198125,0.7198108068275912,12,40,0.7198139958010024,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2000,JS,0.7198125,0.7198201002208338,0.7198125,0.7198108068275912,12,40,0.7198139958010024,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2500,Base,0.7276875,0.7291051524574744,0.7276875,0.7272753723317205,0,32,0.7277099284115951,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS95,0.70995,0.710139045704672,0.70995,0.7098889234146147,16,32,0.7099584141050006,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS90,0.713175,0.7132090145334035,0.713175,0.7131652494423147,18,32,0.7131784270446174,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2500,HD,0.7038875,0.7062124043953141,0.7038875,0.703066004151435,7,32,0.7039178124203267,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_with_switching_drifts_abrupt,2500,JS,0.694975,0.7024870953131628,0.694975,0.6921490985656856,4,32,0.6950301566693455,1.0,switching_abrupt,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1000,Base,0.770125,0.770206844256027,0.770125,0.7701059290342644,0,80,0.7701198496208753,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1000,KS95,0.7649875,0.7655149641372937,0.7649875,0.7648663558184938,8,80,0.7649745351072056,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1000,KS90,0.7639375,0.7647758612001467,0.7639375,0.763744944248501,12,80,0.7639211710089371,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1000,HD,0.7623375,0.7626763169515159,0.7623375,0.7622572471780844,5,80,0.7623270211068713,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1000,JS,0.7625875,0.7628628454599048,0.7625875,0.7625220795780302,6,80,0.7625780418148651,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1500,Base,0.7701125,0.7701913109275279,0.7701125,0.7700941028683168,0,53,0.7701074430542734,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1500,KS95,0.7701125,0.7701913109275279,0.7701125,0.7700941028683168,0,53,0.7701074430542734,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1500,KS90,0.7701125,0.7701913109275279,0.7701125,0.7700941028683168,0,53,0.7701074430542734,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1500,HD,0.769725,0.7697932310435651,0.769725,0.7697089143755271,2,53,0.7697202807387677,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,1500,JS,0.769725,0.7697932310435651,0.769725,0.7697089143755271,2,53,0.7697202807387677,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2000,Base,0.7699125,0.7699671509168036,0.7699125,0.7698994893755722,0,40,0.7699082623634192,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2000,KS95,0.7611875,0.7614389346526095,0.7611875,0.7611269396280249,3,40,0.7611784294771182,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2000,KS90,0.7611875,0.7614389346526095,0.7611875,0.7611269396280249,3,40,0.7611784294771182,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2000,HD,0.767175,0.767318863884668,0.767175,0.7671414174798631,2,40,0.7671681811449799,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2000,JS,0.767175,0.767318863884668,0.767175,0.7671414174798631,2,40,0.7671681811449799,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2500,Base,0.7699625,0.7700292998571635,0.7699625,0.7699467658988834,0,32,0.7699578311298079,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2500,KS95,0.76105,0.7610531128414494,0.76105,0.7610496081215883,1,32,0.7610508409974344,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2500,KS90,0.75925,0.7592992421715012,0.75925,0.7592371456150308,2,32,0.7592458810256694,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2500,HD,0.7699625,0.7700292998571635,0.7699625,0.7699467658988834,0,32,0.7699578311298079,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_no_drifts,2500,JS,0.7699625,0.7700292998571635,0.7699625,0.7699467658988834,0,32,0.7699578311298079,1.0,no_drifts,synthetic,NB,24,24042
synthetic_dataset_with_parallel_drifts_abrupt,1000,Base,0.707725,0.7077856945933275,0.707725,0.707701150112837,0,80,0.7077198721148829,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS95,0.710875,0.7114359313909896,0.710875,0.7106758482774836,7,80,0.710859983153082,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS90,0.709075,0.709300841749806,0.709075,0.7089917853780362,15,80,0.7090653444347295,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,1000,HD,0.7110875,0.7117824393787615,0.7110875,0.7108422371623482,4,80,0.7110708229102909,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,1000,JS,0.7110875,0.7117824393787615,0.7110875,0.7108422371623482,4,80,0.7110708229102909,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,1500,Base,0.7079125,0.707982280573222,0.7079125,0.7078853215406596,0,53,0.7079070199892584,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS95,0.709475,0.710041913741957,0.709475,0.7092714341782754,8,53,0.709459853315164,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS90,0.7098,0.7104471538661906,0.7098,0.7095688529533113,11,53,0.7097838471722844,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,1500,HD,0.7097625,0.7100678619250834,0.7097625,0.7096515508304216,6,53,0.709751328099033,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,1500,JS,0.7100625,0.7107240354050937,0.7100625,0.7098268269237429,4,53,0.7100461819465189,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2000,Base,0.708425,0.7085199988896997,0.708425,0.7083886886849645,0,40,0.7084186504709163,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS95,0.7110375,0.7117261991458015,0.7110375,0.7107942978135192,6,40,0.7110208947687834,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS90,0.7104125,0.7111901572598668,0.7104125,0.7101370969176904,9,40,0.7103948451867957,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2000,HD,0.70985,0.7102164610310441,0.70985,0.7097175500891842,5,40,0.709837785940118,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2000,JS,0.70985,0.7102164610310441,0.70985,0.7097175500891842,5,40,0.709837785940118,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2500,Base,0.7079125,0.7079861446168231,0.7079125,0.7078838936780708,0,32,0.7079068762392109,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS95,0.710975,0.7115394871258229,0.710975,0.7107747764381915,6,32,0.7109599400611303,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS90,0.710975,0.7115394871258229,0.710975,0.7107747764381915,7,32,0.7109599400611303,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2500,HD,0.710325,0.7109761632146839,0.710325,0.7100934518250349,4,32,0.7103088185958532,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_abrupt,2500,JS,0.71035,0.7108419685796932,0.71035,0.7101740952539995,4,32,0.710335902979808,1.0,parallel_abrupt,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1000,Base,0.7054375,0.7054396180103318,0.7054375,0.7054371515415232,0,80,0.7054382147980098,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1000,KS95,0.7062375,0.7065297113799552,0.7062375,0.7061280586983204,30,80,0.7062264706836269,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1000,KS90,0.7063375,0.70659734711329,0.7063375,0.7062399506587331,32,80,0.7063270888418938,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1000,HD,0.7028625,0.7031605618333021,0.7028625,0.7027477474713493,12,80,0.7028512683177006,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1000,JS,0.7036875,0.7041889763574618,0.7036875,0.7034981087179666,18,80,0.703673034214397,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1500,Base,0.7049875,0.7049879330675504,0.7049875,0.7049870634265637,0,53,0.7049868490237768,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1500,KS95,0.7041375,0.704138552280428,0.7041375,0.7041367189662966,23,53,0.7041366187426695,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1500,KS90,0.7043875,0.704402091464695,0.7043875,0.7043809245351909,27,53,0.7043848506997412,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1500,HD,0.702625,0.7026983571926864,0.702625,0.7025952095292165,13,53,0.7026193098035094,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,1500,JS,0.702625,0.7026983571926864,0.702625,0.7025952095292165,13,53,0.7026193098035094,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2000,Base,0.705475,0.7054812669518505,0.705475,0.7054718894086426,0,40,0.7054731919970741,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2000,KS95,0.7051625,0.705301382372437,0.7051625,0.7051087800238798,20,40,0.7051548053293075,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2000,KS90,0.7051625,0.705301382372437,0.7051625,0.7051087800238798,20,40,0.7051548053293075,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2000,HD,0.7047125,0.7048144156248798,0.7047125,0.7046724415411518,12,40,0.7047058689308779,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2000,JS,0.7047125,0.7048144156248798,0.7047125,0.7046724415411518,12,40,0.7047058689308779,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2500,Base,0.70605,0.706064993740254,0.70605,0.7060433569280226,0,32,0.7060473296868983,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2500,KS95,0.70335,0.7035220890674045,0.70335,0.7032829283694128,20,32,0.7033414206672572,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2500,KS90,0.7023625,0.7024645305836699,0.7023625,0.7023216007985026,23,32,0.7023558250288947,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2500,HD,0.704775,0.7047749663165236,0.704775,0.7047749391098023,10,32,0.7047747586411546,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_switching_drifts_incremental,2500,JS,0.7054875,0.7054879354738155,0.7054875,0.7054870641664874,10,32,0.7054868491890895,1.0,switching_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1000,Base,0.7084625,0.7085117447603105,0.7084625,0.7084430390703874,0,80,0.7084578682963827,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS95,0.7111,0.7117095482421603,0.7111,0.7108843481040118,11,80,0.7110843651022681,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS90,0.709325,0.7095824683468627,0.709325,0.7092306828910808,19,80,0.7093147120171767,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1000,HD,0.709025,0.7093023003432498,0.709025,0.7089233723974182,8,80,0.7090143237928608,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1000,JS,0.709025,0.7093023003432498,0.709025,0.7089233723974182,8,80,0.7090143237928608,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1500,Base,0.70845,0.7085190226130275,0.70845,0.7084232221656177,0,53,0.7084445561044814,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS95,0.7098125,0.7103930271474215,0.7098125,0.7096047248036867,8,53,0.7097971881141952,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS90,0.7103,0.7109700328528533,0.7103,0.7100618245089004,12,53,0.7102835885875116,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1500,HD,0.70955,0.7099509701281107,0.70955,0.7094050257299679,7,53,0.7095372252157451,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,1500,JS,0.70955,0.7099509701281107,0.70955,0.7094050257299679,7,53,0.7095372252157451,1.0,parallel_incremental,synthetic,NB,12,12042
synthetic_dataset_with_parallel_drifts_incremental,2000,Base,0.7090625,0.7091527399176366,0.7090625,0.7090281118577184,0,40,0.7090563159942445,1.0,parallel_incremental,synthetic,NB,12,12042
