dataset,batch_size,technique,accuracy,precision,recall,f1,num_drifts,num_batches,auc,drift_alignment_with_batch,scenario,type_of_dataset,algorithm,run_id,algorithm_seed
synthetic_dataset_with_switching_drifts_incremental,2500,HD,0.6290375,0.6292751420497971,0.6290375,0.6288669397132434,2,32,0.6290374999999999,1.0,switching_incremental,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_incremental,2500,JS,0.626175,0.6264043936373974,0.626175,0.6260053223546991,2,32,0.626175,1.0,switching_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1000,Base,0.6309,0.6309177684868335,0.6309,0.6308874757813578,0,80,0.6309,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS95,0.6279875,0.6280067875027112,0.6279875,0.627973486168128,21,80,0.6279875,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS90,0.628225,0.6282802326576737,0.628225,0.6281849775986043,23,80,0.6282249999999999,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1000,HD,0.6284,0.6284670755506542,0.6284,0.628351488487512,5,80,0.6284000000000001,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1000,JS,0.6271875,0.6273616225218318,0.6271875,0.6270600337230042,6,80,0.6271875,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1500,Base,0.631175,0.631186964579137,0.631175,0.6311665903677396,0,53,0.631175,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS95,0.62535,0.6253679028499468,0.62535,0.6253366242833223,18,53,0.62535,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS90,0.6274375,0.6274385903167893,0.6274375,0.6274367031220358,21,53,0.6274374999999999,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1500,HD,0.631825,0.6318259610112559,0.631825,0.6318243289998396,3,53,0.6318250000000001,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,1500,JS,0.631825,0.6318259610112559,0.631825,0.6318243289998396,3,53,0.6318250000000001,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2000,Base,0.6324375,0.6324420713208679,0.6324375,0.6324343283102782,0,40,0.6324375,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS95,0.6304125,0.630412746561599,0.6304125,0.6304123253120757,15,40,0.6304125,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS90,0.630525,0.6305287360587478,0.630525,0.6305223561565347,17,40,0.630525,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2000,HD,0.628675,0.6288114760809363,0.628675,0.628576618999818,2,40,0.6286750000000001,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2000,JS,0.628675,0.6288114760809363,0.628675,0.628576618999818,2,40,0.6286750000000001,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2500,Base,0.6310125,0.6310611925914907,0.6310125,0.6309782247385769,0,32,0.6310125,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS95,0.63185,0.6318686739229142,0.63185,0.6318369661081926,12,32,0.6318499999999999,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS90,0.6309125,0.6309202119369093,0.6309125,0.6309070645874891,14,32,0.6309125,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2500,HD,0.632275,0.6322945296492031,0.632275,0.6322614283781777,1,32,0.6322749999999999,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_incremental,2500,JS,0.632275,0.6322945296492031,0.632275,0.6322614283781777,1,32,0.6322749999999999,1.0,parallel_incremental,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1000,Base,0.608275,0.6083025524400971,0.608275,0.608250084460528,0,80,0.608275,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS95,0.5978125,0.5980400343141123,0.5978125,0.5975790122618786,75,80,0.5978125000000001,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS90,0.5978125,0.5980400343141123,0.5978125,0.5975790122618786,75,80,0.5978125000000001,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1000,HD,0.6118875,0.6120341112690514,0.6118875,0.6117604844700356,2,80,0.6118874999999999,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1000,JS,0.6118875,0.6120341112690514,0.6118875,0.6117604844700356,2,80,0.6118874999999999,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1500,Base,0.610675,0.610702461129264,0.610675,0.6106508542693843,0,53,0.610675,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS95,0.60255,0.6027312178683197,0.60255,0.6023746472194238,49,53,0.60255,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS90,0.6025625,0.602749184029189,0.6025625,0.6023818928471959,50,53,0.6025625,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1500,HD,0.61035,0.6103800509688763,0.61035,0.610323477641697,5,53,0.6103500000000001,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,1500,JS,0.61035,0.6103800509688763,0.61035,0.610323477641697,5,53,0.6103500000000001,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2000,Base,0.6121375,0.6121542615244813,0.6121375,0.6121230078852763,0,40,0.6121375,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS95,0.6083125,0.6086517123436198,0.6083125,0.6080065475791611,37,40,0.6083124999999999,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS90,0.6083125,0.6086517123436198,0.6083125,0.6080065475791611,37,40,0.6083124999999999,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2000,HD,0.61615,0.6162430979347049,0.61615,0.6160731292021117,2,40,0.61615,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2000,JS,0.61615,0.6162430979347049,0.61615,0.6160731292021117,2,40,0.61615,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2500,Base,0.6100625,0.6101314699018582,0.6100625,0.6100014407896364,0,32,0.6100625,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS95,0.6095625,0.6098259230363399,0.6095625,0.6093282385005714,29,32,0.6095625,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS90,0.6095625,0.6098259230363399,0.6095625,0.6093282385005714,29,32,0.6095625,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2500,HD,0.6104,0.6104198269841332,0.6104,0.6103825100708771,4,32,0.6103999999999999,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_with_switching_drifts_abrupt,2500,JS,0.6104,0.6104198269841332,0.6104,0.6103825100708771,4,32,0.6103999999999999,1.0,switching_abrupt,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1000,Base,0.631225,0.6312445344365054,0.631225,0.631211277371631,0,80,0.631225,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1000,KS95,0.6277375,0.6278146912063445,0.6277375,0.6276812863316388,3,80,0.6277375000000001,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1000,KS90,0.628725,0.6287862043557579,0.628725,0.6286808835757777,8,80,0.628725,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1000,HD,0.6296125,0.6296176037741595,0.6296125,0.629608853904282,4,80,0.6296125,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1000,JS,0.6296125,0.6296176037741595,0.6296125,0.629608853904282,4,80,0.6296125,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1500,Base,0.63135,0.6313635333996197,0.63135,0.6313405049442926,0,53,0.6313500000000001,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1500,KS95,0.6316625,0.6316726388754887,0.6316625,0.6316554093090754,2,53,0.6316625,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1500,KS90,0.6316625,0.6316726388754887,0.6316625,0.6316554093090754,2,53,0.6316625,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1500,HD,0.6326,0.6326856034439179,0.6326,0.6325407324947441,2,53,0.6326,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,1500,JS,0.6320125,0.6320137080079369,0.6320125,0.6320116581691699,3,53,0.6320125000000001,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2000,Base,0.6321625,0.6321669845083887,0.6321625,0.6321593797344636,0,40,0.6321625000000001,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2000,KS95,0.6300125,0.6301365547041554,0.6300125,0.629924304890301,3,40,0.6300125,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2000,KS90,0.6302625,0.630361624453478,0.6302625,0.6301922013287291,4,40,0.6302625,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2000,HD,0.6319625,0.6319920993107655,0.6319625,0.6319418656833358,3,40,0.6319625000000001,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2000,JS,0.6319625,0.6319920993107655,0.6319625,0.6319418656833358,3,40,0.6319625000000001,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2500,Base,0.6312875,0.6313368026044153,0.6312875,0.631252893948348,0,32,0.6312874999999999,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2500,KS95,0.63355,0.6335839840995149,0.63355,0.6335266920685697,1,32,0.6335500000000001,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2500,KS90,0.631425,0.631434054492014,0.631425,0.631418652107736,2,32,0.631425,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2500,HD,0.6293375,0.6295576833638504,0.6293375,0.6291799477723692,2,32,0.6293375,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_no_drifts,2500,JS,0.6309625,0.6310557534585621,0.6309625,0.6308968406426885,2,32,0.6309625,1.0,no_drifts,synthetic,NB,13,13042
synthetic_dataset_with_parallel_drifts_abrupt,1000,Base,0.8871625,0.8877284013691322,0.8871625,0.8871218058539223,0,80,0.8871663129866525,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS95,0.8603125,0.8638797080726733,0.8603125,0.8599709564042163,28,80,0.8603223919128957,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS90,0.8642,0.866938260806162,0.8642,0.8639475642730449,33,80,0.8642086295683451,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,1000,HD,0.8706125,0.872852435906302,0.8706125,0.8704190570459541,12,80,0.8706202423248097,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,1000,JS,0.8732625,0.8749510807152768,0.8732625,0.8731206426675475,14,80,0.8732692024307681,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,1500,Base,0.8884125,0.8888621159282215,0.8884125,0.8883806687676002,0,53,0.8884158930366357,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS95,0.86415,0.8665660823861836,0.86415,0.8639270850245863,25,53,0.8641581095663244,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS90,0.868,0.8698478800428484,0.868,0.8678360133163667,30,53,0.8680070597202825,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,1500,HD,0.88665,0.8872129373423279,0.88665,0.8866092823972446,2,53,0.8866538054661522,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,1500,JS,0.880525,0.8815699323104629,0.880525,0.8804438705282733,3,53,0.880530225221209,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2000,Base,0.8896875,0.8901124108971686,0.8896875,0.889657868803371,0,40,0.8896907930876318,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS95,0.86665,0.8689841180052347,0.86665,0.866440030363094,22,40,0.8666579446663177,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS90,0.86745,0.8695895099006242,0.86745,0.867259080760904,23,40,0.8674575996983039,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2000,HD,0.8866125,0.8872415382879115,0.8866125,0.8865669577899674,3,40,0.8866165229646609,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2000,JS,0.888225,0.888749415451235,0.888225,0.8881877607893787,1,40,0.8882286655291467,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2500,Base,0.890375,0.8906742822070788,0.890375,0.8903543465842464,0,32,0.8903777606151104,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS95,0.8714875,0.87294471949744,0.8714875,0.8713627826303375,22,32,0.8714937423597497,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS90,0.8714875,0.87294471949744,0.8714875,0.8713627826303375,22,32,0.8714937423597497,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2500,HD,0.8913,0.8914681888363586,0.8913,0.8912885796166935,6,32,0.8913020656520826,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_abrupt,2500,JS,0.8905625,0.8908339234485962,0.8905625,0.890543824755513,2,32,0.8905651281226051,1.0,parallel_abrupt,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1000,Base,0.940775,0.9427633048835836,0.940775,0.9407088582072776,0,80,0.940781697631268,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1000,KS95,0.939775,0.9413752481934968,0.939775,0.9397207496018516,42,80,0.9397810175912408,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1000,KS90,0.939425,0.9411268762317384,0.939425,0.9393669203861372,45,80,0.9394312075772484,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1000,HD,0.940325,0.9423023600277683,0.940325,0.9402586549514876,6,80,0.9403316826132672,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1000,JS,0.9398,0.9415982213976244,0.9398,0.9397390627187356,11,80,0.9398063775922552,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1500,Base,0.941225,0.9432422703465342,0.941225,0.9411584724129558,0,53,0.9412317426492696,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1500,KS95,0.9385625,0.9405572021745152,0.9385625,0.9384933205847046,25,53,0.9385692250427692,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1500,KS90,0.9388625,0.9407440613207652,0.9388625,0.9387976071320812,28,53,0.9388690300547612,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1500,HD,0.9404125,0.9426273134609638,0.9404125,0.9403383151598708,5,53,0.9404195701167828,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,1500,JS,0.9404125,0.9426273134609638,0.9404125,0.9403383151598708,5,53,0.9404195701167828,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2000,Base,0.941275,0.9432924981775392,0.941275,0.9412085290080958,0,40,0.9412817426512696,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2000,KS95,0.94095,0.942685474047427,0.94095,0.9408924633084368,21,40,0.9409562576382504,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2000,KS90,0.940925,0.942696738515613,0.940925,0.9408662323070568,21,40,0.9409313226372528,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2000,HD,0.9412375,0.9432653547921094,0.9412375,0.9411706395484636,1,40,0.9412442601497704,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2000,JS,0.941275,0.9432924981775392,0.941275,0.9412085290080958,0,40,0.9412817426512696,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2500,Base,0.941625,0.943508192126004,0.941625,0.9415633722183092,0,32,0.9416315126652606,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2500,KS95,0.9404,0.9424648074637418,0.9404,0.9403308204705014,10,32,0.9404068276162733,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2500,KS90,0.940375,0.9423377576600128,0.940375,0.9403092074532778,12,32,0.9403816576152664,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2500,HD,0.9407625,0.9427492588301032,0.9407625,0.9406963938114632,2,32,0.9407691951307676,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_switching_drifts_incremental,2500,JS,0.9407625,0.9427492588301032,0.9407625,0.9406963938114632,2,32,0.9407691951307676,1.0,switching_incremental,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_incremental,1000,Base,0.9411875,0.9431435029233484,0.9411875,0.9411229459958892,0,80,0.9411941401477656,1.0,parallel_incremental,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS95,0.9400625,0.9419491882140314,0.9400625,0.939998880842022,22,80,0.9400690301027612,1.0,parallel_incremental,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS90,0.9400375,0.9418014784417166,0.9400375,0.9399779913936992,27,80,0.9400438151017524,1.0,parallel_incremental,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_incremental,1000,HD,0.942,0.9437451745882354,0.942,0.94194330494251,1,80,0.9420062676802508,1.0,parallel_incremental,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_incremental,1000,JS,0.9408375,0.9425379354663284,0.9408375,0.9407810037877136,4,80,0.9408436951337478,1.0,parallel_incremental,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_incremental,1500,Base,0.9414,0.9434060659331308,0.9414,0.9413340648796392,0,53,0.9414067226562688,1.0,parallel_incremental,synthetic,NB,25,25042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS95,0.93975,0.9418087390106324,0.93975,0.9396801687706892,14,53,0.9397568225902728,1.0,parallel_incremental,synthetic,NB,25,25042
